id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,transaction_id,date,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,CLASS_fraud_label
3496,1540,Visa,Credit,4495172888223801,12/2023,269,YES,2,$13200,06/2010,2011,No,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3,20199513,2017-10-07 06:12:00,3496,$2.60,Swipe Transaction,59935,Fairfield,OH,45014.0,5499,,
5268,1024,Mastercard,Debit,5183724144988670,11/2013,569,YES,1,$31807,10/2013,2013,No,66,67,1953,4,Male,554 Grant Boulevard,37.69,-97.13,$32162,$65573,$143069,739,4,11375646,2012-07-10 12:29:00,4241,$3.20,Swipe Transaction,10598,Andover,KS,67002.0,7538,,
5501,77,Mastercard,Debit,5713469175389037,04/2021,887,YES,2,$24656,11/2007,2008,No,99,67,1920,10,Female,596 Ninth Street,40.24,-76.92,$25336,$51110,$3781,709,8,19610901,2017-06-04 16:46:00,3621,$12.92,Swipe Transaction,19964,Carlisle,PA,17015.0,5311,,No
3474,648,Mastercard,Credit,5409476939542313,01/2020,683,YES,1,$9200,06/2010,2010,No,40,61,1980,2,Female,466 Pine Drive,32.78,-108.26,$14642,$29854,$66044,674,3,16483245,2015-08-06 14:55:00,3474,$13.14,Chip Transaction,83271,Clovis,NM,88101.0,4214,,
4908,684,Mastercard,Debit,5726295152230615,02/2022,912,YES,2,$17536,09/2017,2017,No,51,63,1969,2,Male,1246 11th Boulevard,26.14,-80.13,$21661,$44170,$90049,661,7,17340415,2016-02-05 21:23:00,5210,$57.11,Chip Transaction,98775,Fort Lauderdale,FL,33318.0,5661,,
3115,1116,Mastercard,Debit,5224739362243611,01/2019,922,YES,1,$29333,05/2012,2012,No,81,66,1938,7,Female,11 Spruce Avenue,40.32,-75.32,$26273,$42509,$2895,755,5,21715690,2018-08-24 12:32:00,79,$99.09,Chip Transaction,22204,Telford,PA,18969.0,5541,,
4931,125,Discover,Credit,6151262896814388,10/2022,10,YES,2,$3600,10/1998,2005,No,64,70,1956,2,Female,9505 Martin Luther King Avenue,37.63,-121.01,$13015,$26535,$93592,724,5,8963374,2010-12-31 08:20:00,2023,$48.60,Online Transaction,9932,ONLINE,,,5311,,No
3635,1575,Visa,Debit (Prepaid),4323953877431034,05/2023,830,YES,3,$74,06/2018,2018,No,51,68,1968,5,Female,23 12th Boulevard,27.19,-82.49,$28272,$57646,$127892,724,4,23157671,2019-06-26 06:55:00,5582,$-63.00,Chip Transaction,61195,Sarasota,FL,34232.0,5541,,
5136,250,Visa,Debit,4680252687248203,04/2024,33,YES,2,$11678,10/2008,2014,No,50,64,1970,2,Female,61674 Elm Drive,44.52,-122.81,$17003,$34671,$55643,786,6,20406681,2017-11-20 05:01:00,2914,$63.66,Chip Transaction,23094,Lebanon,OR,97355.0,5655,,No
2578,1405,Mastercard,Debit,5599596861279013,11/2020,190,YES,1,$16317,04/2008,2010,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,8478715,2010-09-06 10:25:00,2578,$11.65,Swipe Transaction,8507,Temple Hills,MD,20748.0,5411,,No
5249,675,Visa,Credit,4786002952683429,03/2022,965,YES,1,$9300,10/2011,2011,No,40,67,1980,1,Male,42 Martin Luther King Drive,39.92,-77.8,$17405,$35489,$91995,724,5,21200736,2018-05-07 11:25:00,4020,$2.60,Swipe Transaction,14528,Shippensburg,PA,17257.0,5499,,No
3921,241,Visa,Credit,4241977850163967,05/2022,803,NO,1,$6900,07/2009,2012,No,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,$15009,$30605,$16549,737,5,8077369,2010-05-31 22:44:00,4506,$0.61,Swipe Transaction,14528,Cabazon,CA,92230.0,5499,,
5453,180,Mastercard,Credit,5881384408371205,03/2023,312,NO,2,$7600,11/2006,2009,No,33,67,1986,7,Female,0 Elm Street,33.53,-112.18,$13024,$26556,$43042,840,2,23061136,2019-06-05 16:40:00,5453,$11.36,Online Transaction,23446,ONLINE,,,7801,,No
5631,1475,Visa,Debit,4992215485322239,02/2020,201,YES,2,$5992,11/2010,2011,No,98,60,1921,11,Female,412 Burns Drive,21.31,-158.01,$22778,$42306,$472,725,5,18412847,2016-09-22 21:56:00,5155,$57.48,Chip Transaction,1034,Ewa Beach,HI,96706.0,5300,,
94,1684,Mastercard,Debit,5761884540845430,06/2022,312,YES,1,$9263,01/2006,2010,No,56,65,1963,11,Male,27019 Madison Lane,36.34,-83.28,$13668,$27861,$108313,782,5,11426175,2012-07-21 19:40:00,94,$26.43,Online Transaction,39021,ONLINE,,,4784,,
2207,1604,Visa,Debit,4916961241194205,12/2024,919,YES,1,$10360,03/2008,2009,No,55,72,1964,11,Male,7680 Fourth Street,34.31,-89.93,$15354,$31308,$59817,742,7,14238229,2014-04-07 06:56:00,1095,$6.70,Swipe Transaction,98374,Clarksdale,MS,38614.0,5411,,
5922,1405,Amex,Credit,343577155217599,07/2013,751,YES,2,$12400,12/2008,2010,No,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,$23910,$48755,$37315,777,8,14892000,2014-08-28 06:13:00,2939,$56.54,Swipe Transaction,21586,Grand Forks,ND,58201.0,5411,,
3583,1335,Mastercard,Debit,5852720136795701,08/2023,35,YES,2,$32036,06/2014,2014,No,51,66,1968,10,Female,29693 Bayview Drive,33.56,-117.63,$47991,$97845,$255288,836,4,23708706,2019-10-20 13:57:00,3583,$21.26,Chip Transaction,5815,Ladera Ranch,CA,92694.0,5921,,No
5701,1946,Visa,Credit,4231526239204033,02/2020,499,YES,2,$12500,11/2014,2014,No,76,66,1943,6,Male,9186 Washington Avenue,41.47,-81.67,$19524,$41109,$21486,698,2,9186805,2011-02-22 07:54:00,3679,$0.68,Swipe Transaction,14528,Oakley,CA,94561.0,5499,,
961,1843,Amex,Credit,355893231059855,11/2020,374,YES,2,$5800,02/1998,2010,No,89,73,1930,11,Male,89 Wessex Street,41.5,-87.63,$16503,$38761,$69,760,7,23283174,2019-07-22 11:54:00,249,$37.41,Chip Transaction,20519,Lockport,IL,60441.0,5942,,No
4421,1844,Discover,Credit,6521426249819196,11/2020,608,YES,1,$13100,08/2014,2014,No,79,72,1941,2,Male,829 Birch Boulevard,27.8,-97.39,$23608,$37503,$14272,706,5,7508955,2010-01-09 15:09:00,3702,$56.25,Swipe Transaction,22204,Corpus Christi,TX,78410.0,5541,,
4643,1367,Mastercard,Credit,5556924127105785,10/2011,777,YES,1,$9200,09/2007,2007,No,49,67,1970,6,Female,364 Plum Lane,44.52,-87.98,$16801,$34255,$36094,708,4,17309416,2016-01-30 10:03:00,2053,$152.77,Swipe Transaction,61052,Green Bay,WI,54302.0,4900,,
373,987,Mastercard,Debit,5920175797699651,08/2021,420,YES,1,$21985,01/2018,2018,No,52,67,1967,10,Male,6785 Essex Lane,39.14,-77.21,$30179,$61532,$26832,683,4,17494344,2016-03-10 16:18:00,4146,$10.74,Online Transaction,88459,ONLINE,,,5311,,No
4187,852,Visa,Debit,4251519859550278,04/2019,637,YES,2,$15878,08/2006,2008,No,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3,12892460,2013-06-15 16:36:00,1282,$88.00,Swipe Transaction,28395,Ocala,FL,34482.0,5541,,No
2695,696,Mastercard,Debit,5648047323588801,11/2024,470,YES,1,$28601,04/2012,2012,No,74,67,1945,7,Female,5064 North Lane,40.63,-73.72,$45685,$110570,$5700,766,8,8124243,2010-06-12 12:45:00,4207,$2.18,Swipe Transaction,46284,Greenwood,IN,46143.0,5411,,No
896,1857,Visa,Debit,4698439364398046,02/2021,414,YES,1,$49679,01/2020,2020,No,32,66,1987,8,Male,4063 Burns Boulevard,40.77,-74.39,$47698,$97248,$197100,775,5,18639061,2016-11-10 09:10:00,5089,$23.45,Chip Transaction,15011,Helsinki,Finland,,5912,,No
5230,1241,Discover,Credit,6694401699327793,12/2011,712,YES,1,$16500,10/2011,2011,No,40,69,1979,3,Female,159 Plum Avenue,40.43,-84.38,$24227,$49396,$39549,814,3,20721566,2018-01-25 15:14:00,3501,$69.82,Chip Transaction,75781,Wapakoneta,OH,45895.0,5411,,No
2724,580,Mastercard,Debit,5498308482575223,03/2021,952,YES,1,$14471,04/2014,2014,No,35,65,1984,5,Male,5094 Lafayette Boulevard,40.55,-84.57,$18077,$36857,$3112,768,3,11147992,2012-05-20 07:24:00,5109,$27.31,Online Transaction,39021,ONLINE,,,4784,,
4841,170,Visa,Debit,4969924078004898,12/2022,881,YES,1,$15638,09/2012,2012,No,34,71,1985,9,Male,79948 Sixth Avenue,35.01,-97.37,$18137,$36983,$58895,768,4,16554167,2015-08-21 21:37:00,3340,$112.62,Chip Transaction,70268,ONLINE,,,4722,,No
3782,100,Mastercard,Debit,5706014273634676,05/2008,360,YES,2,$11392,07/2006,2015,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,12118617,2012-12-25 11:27:00,1045,$12.24,Swipe Transaction,98374,High Point,NC,27265.0,5411,,
6093,1135,Visa,Debit,4703890283144405,04/2024,233,YES,1,$19830,12/2013,2013,No,89,69,1931,1,Female,796 West Lane,33.84,-118.35,$31496,$68010,$0,704,7,13769526,2013-12-25 13:56:00,3081,$36.39,Swipe Transaction,66990,Torrance,CA,90503.0,7538,,No
3313,94,Mastercard,Debit,5468915979157794,05/2007,571,YES,2,$17007,06/2006,2009,No,59,72,1961,1,Female,704 Summit Drive,35.71,-81.15,$18029,$36760,$95755,593,2,10111580,2011-09-25 08:53:00,2890,$0.14,Swipe Transaction,26810,Claremont,NC,28610.0,5541,,No
5116,1428,Mastercard,Debit (Prepaid),5027529544926447,12/2022,25,YES,1,$47,10/2008,2016,No,35,62,1984,11,Female,800 Ninth Boulevard,37.67,-92.66,$13963,$28472,$42750,508,1,14715963,2014-07-20 16:59:00,5116,$9.95,Online Transaction,18563,ONLINE,,,4121,,
3433,430,Mastercard,Debit (Prepaid),5203903413139239,08/2023,495,NO,2,$130,06/2009,2009,No,52,67,1967,5,Female,903 Hill Boulevard,41.42,-87.35,$26168,$53350,$128676,685,5,18925421,2017-01-10 10:33:00,3433,$14.25,Swipe Transaction,98648,Crown Point,IN,46307.0,5814,,No
3949,721,Visa,Credit,4472564488537917,12/2018,194,NO,2,$2000,07/2010,2010,No,39,67,1980,5,Male,9735 Birch Street,25.77,-80.2,$18828,$38386,$74820,850,6,12736953,2013-05-12 10:54:00,3361,$1.20,Swipe Transaction,86438,Miami,FL,33176.0,5499,,No
2720,73,Visa,Debit,4782359944930749,06/2024,12,NO,1,$17252,04/2013,2013,No,48,73,1971,12,Male,2193 Sixth Avenue,41.71,-73.96,$26227,$53478,$73030,674,3,14604738,2014-06-26 13:42:00,4713,$220.00,Swipe Transaction,27092,Rockford,MI,49341.0,4829,,
5449,1877,Amex,Credit,366837170672753,01/2021,803,YES,2,$22600,11/2006,2014,No,65,66,1955,1,Male,190 Sixth Drive,32.92,-96.45,$34659,$70673,$87605,714,4,8581772,2010-09-30 22:32:00,5449,$50.15,Swipe Transaction,66736,Rockwall,TX,75032.0,5812,,No
1955,1556,Visa,Credit,4965321363827916,03/2021,413,YES,2,$15300,02/2020,2020,No,30,67,1989,7,Female,594 Mountain View Street,46.8,-100.76,$23679,$48277,$110153,740,4,10505459,2011-12-24 17:35:00,4333,$80.00,Swipe Transaction,27092,Orlando,FL,32839.0,4829,,
2126,1962,Mastercard,Debit,5322921857948894,03/2022,534,YES,2,$19789,03/2006,2010,No,34,68,1985,9,Male,2066 Ninth Lane,41.8,-87.92,$45307,$92375,$156949,712,5,10787542,2012-02-27 06:03:00,3798,$45.27,Swipe Transaction,13646,Lisle,IL,60532.0,7538,,
977,1568,Mastercard,Debit,5318873508559141,04/2020,125,YES,2,$14418,02/2000,2005,No,47,67,1972,5,Female,3816 Spruce Drive,40.67,-73.39,$21077,$42976,$58765,748,3,7634374,2010-02-10 12:10:00,3000,$60.02,Swipe Transaction,24823,Coram,NY,11727.0,7538,,
5366,1977,Mastercard,Credit,5656749855983523,06/2017,315,YES,1,$12900,11/2001,2011,No,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,$28048,$57185,$0,773,3,12277684,2013-01-30 10:29:00,2673,$0.56,Swipe Transaction,86438,Cancun,Mexico,,5499,,
3813,1079,Mastercard,Debit,5744052952747615,11/2024,907,YES,1,$8833,07/2007,2016,No,65,60,1954,11,Female,422 Madison Lane,40.66,-73.63,$48994,$103294,$39076,831,3,20566358,2017-12-23 17:44:00,5826,$135.74,Chip Transaction,20561,Rockville Centre,NY,11570.0,5912,,No
4672,1150,Mastercard,Debit,5770382684241108,06/2015,832,YES,2,$29486,09/2008,2008,No,46,67,1973,4,Male,5692 Jefferson Boulevard,32.83,-97.17,$30913,$63030,$93406,791,5,18001689,2016-06-27 09:56:00,4856,$5.03,Chip Transaction,15715,Hurst,TX,76054.0,5411,,No
3763,1540,Mastercard,Debit,5883802092372517,12/2014,346,YES,1,$3836,07/2006,2009,No,55,61,1964,9,Female,1513 Valley Boulevard,39.33,-84.54,$21992,$44839,$63194,625,3,21298127,2018-05-28 08:14:00,3496,$41.30,Chip Transaction,86959,Fairfield,OH,45014.0,5311,,
5606,433,Mastercard,Debit (Prepaid),5758062322827453,02/2020,705,YES,1,$73,11/2010,2010,No,49,65,1970,4,Male,6829 Main Boulevard,39.38,-89.07,$15676,$31957,$12347,771,6,23199236,2019-07-04 19:44:00,2370,$40.16,Chip Transaction,75936,New York,NY,10128.0,5814,,No
921,862,Visa,Debit,4223918113000039,12/2020,371,YES,2,$6556,01/2020,2020,No,25,67,1995,1,Female,8482 Elm Lane,32.42,-96.67,$21032,$42883,$65917,807,3,20804825,2018-02-12 11:28:00,3167,$20.81,Online Transaction,16798,ONLINE,,,4121,,No
1282,852,Visa,Credit,4373234712011855,01/2020,735,YES,2,$4400,02/2011,2011,No,35,68,1985,1,Female,955 11th Street,29.82,-82.59,$19693,$40156,$70128,738,3,19549051,2017-05-22 16:52:00,1282,$-75.00,Chip Transaction,59935,Gainesville,FL,32653.0,5499,,No
4473,1543,Visa,Debit,4559874462694124,08/2024,810,YES,2,$39389,08/2018,2018,No,31,68,1988,10,Female,5857 12th Avenue,34.14,-118.46,$51976,$105963,$106266,684,4,15103862,2014-10-13 07:28:00,4687,$4.26,Swipe Transaction,20519,Sherman Oaks,CA,91403.0,5942,,No
5010,1102,Mastercard,Debit,5884636845919714,07/2018,425,YES,2,$17846,10/2004,2011,No,49,65,1970,7,Female,836 Bayview Avenue,36.12,-95.91,$46461,$94733,$0,707,5,10912618,2012-03-27 13:32:00,979,$83.47,Swipe Transaction,60569,Muskogee,OK,74403.0,5300,,No
2105,649,Discover,Credit,6267383831462523,12/2012,640,YES,1,$0,03/2006,2008,No,48,65,1971,9,Male,9 Fourth Drive,41.5,-74.02,$22762,$46408,$0,847,7,19195389,2017-03-08 15:51:00,2766,$1.64,Chip Transaction,14528,New Windsor,NY,12553.0,5499,,No
3051,782,Mastercard,Debit,5863102770923374,03/2024,62,NO,2,$13055,05/2010,2010,No,51,66,1968,7,Female,2554 11th Lane,41.28,-84.36,$18229,$37169,$93844,722,3,21241745,2018-05-16 08:43:00,2216,$56.30,Chip Transaction,40695,Defiance,OH,43512.0,7538,,No
6053,561,Visa,Debit,4295691183724130,12/2022,78,YES,1,$16531,12/2011,2011,No,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,$18076,$36853,$112139,834,5,18515765,2016-10-15 00:24:00,3764,$10.76,Chip Transaction,18215,Campbellsport,WI,53010.0,5719,,No
2906,1542,Mastercard,Debit (Prepaid),5712463929886788,06/2020,814,YES,2,$65,05/2006,2009,No,46,69,1973,12,Female,515 South Street,41.47,-81.67,$27250,$55565,$34039,731,2,22168681,2018-11-28 14:12:00,2906,$4.24,Chip Transaction,60569,Cleveland,OH,44134.0,5300,,No
5707,1417,Visa,Debit,4755309590277505,07/2021,531,YES,2,$37325,11/2014,2014,No,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,$52680,$87082,835,5,7920716,2010-04-23 08:11:00,3397,$35.89,Swipe Transaction,36934,Lake Orion,MI,48359.0,7538,,No
5801,1750,Visa,Debit (Prepaid),4999469198380755,02/2022,551,YES,2,$33,12/2003,2010,No,47,55,1973,2,Female,892 Elm Street,41.8,-87.87,$34681,$70711,$100226,741,2,17702054,2016-04-24 11:28:00,3714,$18.07,Swipe Transaction,21978,New Haven,KY,40051.0,5812,,No
5617,1834,Mastercard,Credit,5754024281243654,03/2016,279,YES,1,$3300,11/2010,2010,No,32,66,1987,7,Female,767 Park Drive,33.57,-101.87,$17444,$35565,$54634,681,3,7919504,2010-04-22 19:04:00,1119,$79.75,Swipe Transaction,95041,Lubbock,TX,79413.0,5651,,
1183,37,Mastercard,Debit,5345636299699533,02/2013,788,YES,1,$16315,02/2009,2010,No,41,60,1978,7,Female,533 Sussex Drive,43.31,-76.57,$17013,$34690,$48954,683,4,17591422,2016-03-31 14:13:00,1230,$26.83,Online Transaction,81759,ONLINE,,,7349,,No
5024,252,Mastercard,Debit,5186949472205571,10/2022,48,YES,1,$9358,10/2005,2015,No,67,70,1953,1,Male,127 Grant Street,40.58,-82.42,$17161,$34985,$29409,723,6,22668118,2019-03-14 11:19:00,3675,$75.13,Chip Transaction,13523,Loudonville,OH,44842.0,5310,,No
4565,1963,Visa,Credit,4845860911762398,12/2023,234,YES,1,$20700,09/2004,2012,No,98,69,1921,11,Male,468 Spruce Street,38.35,-121.93,$26137,$33869,$370,821,7,18305987,2016-08-31 07:51:00,5418,$5.34,Chip Transaction,25759,Vacaville,CA,95687.0,5812,,
7,511,Mastercard,Debit,5585238056278288,03/2005,749,YES,1,$9664,01/1998,2011,No,66,68,1953,10,Male,153 Tenth Lane,32.21,-110.88,$17460,$35602,$55369,661,5,17886465,2016-06-02 16:13:00,2212,$12.03,Chip Transaction,29838,Tucson,AZ,85711.0,5411,,No
5566,368,Mastercard,Debit (Prepaid),5936702504666287,07/2010,175,YES,2,$63,11/2009,2009,No,75,73,1945,2,Male,2842 Littlewood Avenue,28.5,-81.37,$20121,$42806,$20432,726,6,19038280,2017-02-03 10:08:00,2226,$11.72,Chip Transaction,75781,Orlando,FL,32825.0,5411,,No
3919,278,Visa,Credit,4744339709686056,06/2020,810,YES,2,$49300,07/2009,2010,No,59,66,1960,9,Male,910 Eighth Drive,29.76,-95.38,$95039,$193768,$150896,686,5,13371409,2013-09-28 20:47:00,6016,$31.45,Swipe Transaction,32606,Houston,TX,77062.0,7832,,No
2808,135,Mastercard,Debit,5736838327060448,11/2022,714,YES,2,$2236,05/2000,2015,No,64,69,1955,6,Female,327 Lafayette Boulevard,39.72,-82.59,$18680,$38088,$51679,691,2,20214487,2017-10-10 10:24:00,2808,$21.71,Chip Transaction,63200,Lancaster,OH,43130.0,7542,,No
2182,1376,Mastercard,Credit,5822242274317975,10/2023,304,YES,2,$13100,03/2008,2015,No,49,68,1971,1,Female,97536 Summit Street,30.51,-97.83,$30418,$62019,$85666,543,4,18493864,2016-10-10 10:46:00,3532,$17.27,Online Transaction,16798,ONLINE,,,4121,,No
420,121,Amex,Credit,378254419416636,08/2020,484,YES,3,$10700,01/2020,2020,No,34,66,1985,11,Female,71858 Mountain View Street,44.21,-88.43,$22277,$45419,$124370,721,3,17166733,2015-12-30 15:05:00,349,$8.04,Online Transaction,27092,ONLINE,,,4829,,Yes
2208,100,Visa,Debit (Prepaid),4730478240405316,12/2024,114,YES,2,$2,03/2008,2010,No,56,66,1963,9,Male,3982 Ocean View Street,35.98,-79.99,$24005,$48944,$79960,813,7,22907551,2019-05-04 06:00:00,1045,$59.28,Online Transaction,39021,ONLINE,,,4784,Insufficient Balance,No
3694,1127,Mastercard,Debit,5672946381379338,03/2007,314,NO,2,$15076,07/2003,2015,No,59,70,1960,8,Male,60396 Elm Street,26.14,-81.79,$17455,$35590,$92603,720,4,11161348,2012-05-23 08:57:00,4605,$24.26,Swipe Transaction,68438,Naples,FL,34104.0,5411,,No
3912,554,Visa,Debit,4096589319918041,04/2021,856,NO,1,$25658,07/2009,2009,No,59,67,1960,8,Male,6310 Sixth Street,29.66,-95.04,$26170,$53357,$114266,690,5,12040962,2012-12-07 18:31:00,4275,$144.25,Swipe Transaction,22204,La Porte,TX,77571.0,5541,,No
2166,1648,Visa,Debit,4721815072237153,06/2021,106,YES,2,$97352,03/2007,2019,No,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,$185909,$461854,621,5,21097943,2018-04-15 13:54:00,5282,$243.38,Chip Transaction,89001,Mendham,NJ,7945.0,5912,,
789,1455,Visa,Credit,4538277638033307,10/2024,387,YES,1,$6800,01/2020,2020,No,36,67,1983,12,Male,83 Sixth Drive,32.72,-117.09,$16838,$34330,$15223,713,4,17132712,2015-12-23 13:03:00,2960,$70.73,Chip Transaction,32858,San Diego,CA,92107.0,5311,,
4913,1589,Mastercard,Debit,5174537590358880,12/2024,473,YES,2,$13064,09/2017,2017,No,39,70,1981,1,Female,6301 Hillside Avenue,34.02,-118.15,$13485,$27494,$44258,702,3,17289120,2016-01-25 22:06:00,337,$54.57,Swipe Transaction,30286,Los Angeles,CA,90023.0,4814,,No
5703,704,Visa,Debit,4643473532096411,03/2024,281,YES,2,$49425,11/2014,2014,No,51,67,1968,7,Female,6840 North Lane,41.2,-73.73,$55274,$112695,$35135,840,6,21193680,2018-05-05 20:22:00,2168,$235.13,Chip Transaction,79927,Mount Vernon,NY,10550.0,5912,,No
3764,561,Mastercard,Debit,5250625336912959,04/2022,326,YES,1,$26960,07/2006,2010,No,48,67,1971,6,Male,604 Pine Street,40.8,-91.12,$18076,$36853,$112139,834,5,14683274,2014-07-13 14:28:00,3764,$10.76,Swipe Transaction,6316,Burlington,IA,52601.0,5921,,
1133,1605,Visa,Debit,4607163659779577,01/2024,954,YES,1,$18358,02/2007,2010,No,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,$19293,$39336,$43747,690,3,12240192,2013-01-21 15:27:00,1133,$23.35,Swipe Transaction,6342,Middletown,OH,45042.0,5310,,No
5329,1727,Mastercard,Debit,5655027232477390,09/2022,848,YES,2,$21218,10/2018,2018,No,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,$23917,$48762,$143208,771,6,22236247,2018-12-12 22:24:00,5982,$17.79,Online Transaction,16798,ONLINE,,,4121,,No
3833,973,Amex,Credit,343206406411256,09/2024,201,YES,1,$8300,07/2008,2015,No,55,68,1964,5,Male,1587 Rose Lane,34.51,-89.94,$12285,$25051,$19465,734,4,13951497,2014-02-03 09:16:00,3833,$8.05,Swipe Transaction,98374,Crenshaw,MS,38621.0,5411,,
2637,1596,Mastercard,Debit (Prepaid),5871381416815409,07/2021,254,YES,1,$59,04/2010,2010,No,42,69,1977,3,Male,188 Washington Avenue,34.28,-118.44,$15583,$31772,$17286,734,4,18378598,2016-09-15 14:27:00,2326,$79.89,Chip Transaction,93172,San Fernando,CA,91340.0,5300,,
4490,171,Mastercard,Debit (Prepaid),5648056200144957,12/2024,793,YES,2,$46,09/1996,2007,No,43,70,1976,5,Female,5194 Grant Street,34.83,-82.37,$24314,$49577,$142314,694,3,16819843,2015-10-17 17:19:00,3704,$50.00,Chip Transaction,61195,Greenville,SC,29607.0,5541,,No
3037,1741,Amex,Credit,345841340861008,08/2014,854,YES,1,$7500,05/2010,2011,No,92,67,1927,10,Male,31 Hillside Lane,32.21,-110.88,$17460,$24960,$889,707,9,7552168,2010-01-20 15:28:00,2235,$141.57,Swipe Transaction,75781,Tucson,AZ,85711.0,5411,,No
1921,944,Visa,Debit,4313972060102096,11/2024,601,YES,1,$52717,02/2020,2020,No,58,71,1961,10,Male,3817 Martin Luther King Avenue,33.77,-118.34,$58517,$119308,$89328,789,6,17592765,2016-03-31 19:34:00,5550,$76.32,Chip Transaction,72351,Palos Verdes Peninsula,CA,90274.0,5541,,
4416,954,Visa,Debit,4400219107299850,11/2013,542,YES,1,$18254,08/2013,2013,No,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,$18619,$37963,$102716,772,4,16098595,2015-05-16 13:35:00,2644,$14.00,Chip Transaction,61195,Riverside,CA,92505.0,5541,,No
163,550,Mastercard,Credit,5413639113191403,04/2022,398,YES,2,$4200,01/2008,2008,No,76,70,1944,2,Male,4937 Maple Lane,47.54,-122.58,$21219,$30248,$35766,763,4,23134552,2019-06-21 08:50:00,163,$55.00,Chip Transaction,61195,Port Orchard,WA,98367.0,5541,,No
1325,948,Mastercard,Debit,5196909207454962,05/2023,71,YES,1,$13035,02/2013,2013,No,53,65,1966,12,Female,1540 El Camino Avenue,26.74,-80.12,$18205,$37119,$55010,718,5,19073252,2017-02-10 15:38:00,5695,$11.36,Online Transaction,47399,ONLINE,,,5815,,No
775,613,Visa,Debit,4168053621668614,07/2022,790,YES,2,$33302,01/2020,2020,No,39,69,1980,9,Female,7549 Fourth Lane,41.87,-88.01,$27741,$56562,$111495,712,4,17425180,2016-02-23 22:24:00,3799,$81.13,Chip Transaction,32175,Melrose Park,IL,60164.0,7538,Insufficient Balance,No
5311,1412,Visa,Debit,4621223878831288,06/2016,682,YES,2,$19081,10/2015,2015,No,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,$54166,$0,707,5,15287910,2014-11-22 11:01:00,5687,$69.20,Swipe Transaction,18215,Reynoldsburg,OH,43068.0,5719,,No
3436,1412,Mastercard,Debit,5818161374881413,06/2014,212,NO,2,$10404,06/2009,2010,No,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,$54166,$0,707,5,18199282,2016-08-08 11:24:00,3067,$64.44,Chip Transaction,20519,Glasgow,KY,42141.0,5942,,
2275,1163,Mastercard,Credit,5056525550531002,07/2022,251,YES,2,$22200,03/2011,2011,No,45,61,1975,1,Male,2270 Sixth Lane,29.99,-95.26,$32943,$67170,$114251,489,3,16095562,2015-05-15 21:47:00,4236,$421.80,Online Transaction,98275,ONLINE,,,6300,,No
1255,652,Visa,Debit,4874919817321914,02/2023,392,YES,2,$21607,02/2010,2018,No,82,66,1937,9,Female,9952 South Lane,41.76,-72.61,$20065,$22726,$1692,784,6,10736002,2012-02-15 10:08:00,4607,$3.32,Swipe Transaction,74624,East Hartford,CT,6108.0,5411,,No
3821,1204,Visa,Debit,4964837149375457,08/2023,692,NO,2,$25079,07/2007,2008,No,42,67,1977,6,Male,583 El Camino Boulevard,42.09,-70.7,$34059,$69440,$129944,743,3,9679724,2011-06-17 11:11:00,3821,$15.28,Swipe Transaction,56431,Marshfield,MA,2050.0,5541,,
2357,197,Mastercard,Debit,5341022658860517,12/2024,542,YES,1,$11919,03/2016,2016,No,32,60,1987,5,Male,1867 Bayview Street,37.86,-84.65,$15757,$32128,$58373,724,5,14004671,2014-02-15 03:46:00,6060,$44.08,Online Transaction,73186,ONLINE,,,4814,,No
133,1744,Mastercard,Debit,5802694499966898,12/2022,808,YES,1,$9777,01/2007,2009,No,31,69,1988,3,Female,4238 Birch Lane,35.78,-88.36,$14435,$29433,$61260,693,3,9044207,2011-01-19 11:11:00,133,$19.92,Swipe Transaction,65881,Columbia,TN,38401.0,5311,,No
2343,1381,Mastercard,Debit,5936146704569186,10/2018,616,YES,1,$21357,03/2015,2015,No,79,68,1940,10,Male,1699 West Lane,41.69,-81.33,$24878,$29517,$2470,690,4,17811364,2016-05-17 17:02:00,3738,$38.19,Chip Transaction,55060,Mentor,OH,44060.0,5812,,
